"spotify_id";"name";"artist";"position";"genre_name"
"27FIE3pbORHAgSj8BvNHiU";"Ode For St. Cecilia's Day, HWV 76: No. 9, Orpheus could lead the savage race (Aria) - 2017 Remastered Version";"George Frideric Handel, Leonard Bernstein, New York Philharmonic, Adele Addison";"27200";"Adele"
"3KWFUCR80xcwP3SPeTLhKc";"Strauss, R: Ariadne auf Naxos, Op. 60, Opera: ""Gibt es kein hinüber?"" (Ariadne, Bacchus, Najade, Dryade, Echo, Zerbinetta)";"Richard Strauss, Rudolf Kempe, Adele Stolte, Annelies Burmeister, Erika Wüstmann, Gundula Janowitz, James King, Sylvia Geszty, Staatskapelle Dresden";"27201";"Adele"
"30OBNyDJY60br75argP1ox";"Set You Alight";"Adele & Andy";"27202";"Adele"
"5gEOuqJJgpucBfbAs5TSma";"The Meaning";"Michael Stone, Lee Graves, Elroy Powell, Thomas Yeo, Adele Roberts";"27203";"Adele"
"0peouF52RZErOuVBgPTPx7";"Surveillance";"James Crawford, Adele Roberts";"27204";"Adele"
"61QiiFYrr4GUfVuaQr3k26";"Superwoman";"Adele Harley";"27205";"Adele"
"3vtB6DbfUDZ0GvpdsaBcql";"Misère";"Adele Dazeem";"27206";"Adele"
"245XwNI7XKBYdsKOWHKpii";"Jungle Drums";"Adele Roberts, RKJ";"27207";"Adele"
"0AazT9A3WZeUeWbTB3QbAw";"Technoslav";"Adele Roberts, Sacha James Collisson";"27208";"Adele"
"4vD1kx5qO3LBtYzqkTMcap";"Ancient Falls";"John Rushton, Adele Roberts";"27209";"Adele"
"13kcZcbzYFKc9OETNof5cr";"Blitz";"Adele Roberts, Sacha James Collisson";"27210";"Adele"
"42HedtlkwJqLX6iFHJqMoj";"Danger in the Woods";"James Crawford, Adele Roberts";"27211";"Adele"
"0KR67UYExkJiohsmTahuUE";"Queen's Rise";"Adele Mario";"27212";"Adele"
"0MHIsRR6854dYA4k3jLgpf";"Musica per negozi d'abbigliamento";"Adele Di Meo";"27213";"Adele"
"6obV6hntO2dd92mItCriZ3";"No More Goodbyes";"Adele & Andy";"27214";"Adele"
"1SOPP7QVRUA5KXukQFf7fA";"Ce soir (feat. Gazo)";"Adèle Castillon, Gazo";"27215";"Adele"
"7pa9VdQhISj6VdQoG9I9rQ";"One Evening";"Buck Curran, Dave Barbarossa, Jodi Pedrali, Adele H, Roberto Frassini Moneta";"27216";"Adele"
"2JdkEupl7FEEFvZrpseFIS";"Mountain Flute";"Adele Blanchin, Jeremy Nattagh";"27217";"Adele"
"1AynHbA5tcynFDplpCY5lz";"Hello";"Adele Adkins, Gregory Kurstin, Adele Adkins-Gregory Kurstin, Haakon Esplo, Noteservice Wind Ensemble, Trond Madsen";"27218";"Adele"
"1bazKdxTM7gRjE7vrE4u1P";"Northern Lights";"Laura Dowling, Andrew Kingslow, Adele Roberts";"27219";"Adele"
"15j53BNOBqHFlYDQMBKCHO";"Yksi ruusu on kasvanut laaksossa";"Antaisin.fi, Adele Koskela, Viola Koskela, Eedit Lamminmäki, Elmiina Lamminmäki, Eerika Takkinen, Milka Takkinen";"27220";"Adele"
"2zqjSz9ou405u8b4vPjnBF";"For Tomorrow from Today";"Corridors, Adele Hattal";"27221";"Adele"
"2s9KghOLeH3mKGlMU9gGFg";"Feel So High";"Adele Harley";"27222";"Adele"
"60AFuTbZoVAUoYRU3cOmiS";"Буря";"LAUD, Adelle";"27223";"Adele"
"4MEaNoW1ww3SS2TLSw8HT7";"Kapitel 12.2 - Adele malt die Welt bunt";"Sabine Bohlmann, Adele-Hörbücher";"27224";"Adele"
"2YGR0hxA3UoEGiDnTwOyOh";"Escape";"susie wilkins, Adam Janota Bzowski, Adele Roberts";"27225";"Adele"
"4TjKNTQ3bZ6xO7BtbJEXic";"Inner Love";"Greg Hatwell, Adele Roberts";"27226";"Adele"
"6OSC8uj7WQLOZQUuzsnaA1";"Mo Money";"Ben Mclusky, David Agyapong, Adele Roberts";"27227";"Adele"
"67CTTRi9Xshl5RtywP7Do4";"Tony And Powers";"Adele Bertei, Richard Edson";"27228";"Adele"
"2mDVrJSM5wbQBLlRE8nQKC";"Non Stoppable";"Adele Sauros, Noé Sécula, Joan Codina, Genius Wesley";"27229";"Adele"
"3LyHHGTA5AwG3l671T82k9";"Come On";"James Hutchinson, Adele Roberts";"27230";"Adele"
"4UGCCn1GtrZjTJ6jjWBsFy";"Agent Knarz";"David Stoltzenberg, Adele Roberts";"27231";"Adele"
"77L8ysxUUWgOrIa1GxQyUY";"Belong to Another";"Adele Harley";"27232";"Adele"
"3ZIMYaG9VviPQamhWP5PBc";"When I Look At You";"Adele & Andy";"27233";"Adele"
"0m62gElED6zywfxjN4EiyD";"Kira";"Kidamrproducer, David Kida, Phellumi, Adelewa Akinfenwa";"27234";"Adele"
"5oMrhewFwRqPDXUbnivhZM";"Such a Waste";"Christopher Dececio, Jason Tarver, Adele Roberts";"27235";"Adele"
"5QvKJBWSMbhc7EWV6QHzXI";"Go Home";"Adelén";"27236";"Adele"
"0eVnHoSvOQuglbUP8UrMg8";"Meridian Water";"Adele Dazeem";"27237";"Adele"
"405yfwJuqwXSxvddYioeYe";"High On Love";"Adele Roberts, Conor Manning";"27238";"Adele"
"0m9h3elEOCqtJGNrtesdsS";"Comme ça (feat. Sopico)";"Adèle Castillon, Sopico";"27239";"Adele"
"3KKLiTIV5BVzV7n0eYxS5o";"Jesus got a hold of my life";"Adele Gutierrez";"27240";"Adele"
"4mSniR9JgJdzWLzPOUklvi";"Calm Space";"James Wilson, Adele Roberts";"27241";"Adele"
"6PNELGXUYBCpHgBeKblonz";"Dusk through a Lens";"Todd Baker, Adele Roberts";"27242";"Adele"
"7dbxLfD0x69pLVBuPHrr9W";"Ecstasy";"Lewis Dodkins, Frankie Gamble, Adele Roberts";"27243";"Adele"
"3j0Fpe8rbObXJOoZgGH34I";"Rolling in the Deep";"Paul Epworth, Adele Adkins, Ulrik Lundström";"27244";"Adele"
"7tKH3UnqgbMttKjdZJkVpq";"Kapitel 1 & Kapitel 2.1 - Adele malt die Welt bunt";"Sabine Bohlmann, Adele-Hörbücher";"27245";"Adele"
"2vNTIbYRHYl0dGmlh9Mbff";"Lessons Learned";"John Winston, Adele Roberts";"27246";"Adele"
"0O8M8F9EweHZcQgaUmqgTi";"You're a Winner";"Charlie Kaye, Aina Westlye, Adele Roberts";"27247";"Adele"
"7eIPtVTBKiuEuq2BwhJTux";"Strauss, R: Ariadne auf Naxos, Op. 60, Opera: ""Ein Schönes war, hieß Theseus-Ariadne"" (Ariadne, Najade, Dryade, Echo, Harlekin, Zerbinetta, Scaramuccio, Truffaldin)";"Richard Strauss, Rudolf Kempe, Adele Stolte, Annelies Burmeister, Erika Wüstmann, Gundula Janowitz, Hermann Prey, Peter Schreier, Siegfried Vogel, Sylvia Geszty";"27248";"Adele"
"7DT0ceqBmxZfp5zMNVP9vl";"Ain't No Stopping Us";"Charlie Kaye, Adele Roberts";"27249";"Adele"
"6E7q0wVlIqFt4GZUVWriki";"And This Is My Beloved";"Kenneth McKellar, Robert Merrill, Adele Leigh, Ian Wallace, Mantovani";"27250";"Adele"
"1gL0ZrJfq5R4aySKthsOqT";"Pärt: Tabula rasa: 1. Ludus: Con moto";"Arvo Pärt, Gil Shaham, Adele Anthony, Erik Risberg, Gothenburg Symphony Orchestra, Neeme Järvi";"27251";"Adele"
"5MWEClj1MN2M8Y3b9vC7Ry";"Violin Concerto No. 1: II. Quarter Note = 108";"Philip Glass, Adele Anthony, Ulster Orchestra, Takuo Yuasa";"27252";"Adele"
"3XR3M8NwuofKVRyPXHJSZN";"Not Yet In My Consciousness";"Quite Vivian, Adele Sauros, Wilfried Wilde, Rajiv Jayaweera, Chris Cheek";"27253";"Adele"
"3b1HZkIz8kvqaKBBdWlo9Q";"Steel Curry - Cafe Bombay Instrumental Mix";"Adele del Rey";"27254";"Adele"
"75BZx8bEHrcUXVRVUDP9RW";"Ode For St. Cecilia's Day, HWV 76: No. 6a, The soft complaining flute (Aria) - 2017 Remastered Version";"George Frideric Handel, Leonard Bernstein, New York Philharmonic, Adele Addison, John Wummer";"27255";"Adele"
"0Ze0fVZH5vgr7sMfRgBSdD";"Love Is Faded";"Adele Harley, Dean Fraser";"27256";"Adele"
"3Z2vwZmF7xbeg4n1znKZQ1";"Butter";"Adelina";"27257";"Adele"
"0XLODXeCUv86NB6wzN5GWl";"No Air";"Adele Harley, Leroy Mafia";"27258";"Adele"
"7iMrgbL9AKehxCoL3mBIei";"2 Cool";"Adele Roberts, Andy Powell, Henry Rogers";"27259";"Adele"
"68ITsPxhswfzMAfeUIEeSs";"Jar of Hearts";"Adele Kraic";"27260";"Adele"
"7b31z7ESNyhH5wt53dV3GL";"No Air";"Adele Harley, Leroy Mafia";"27261";"Adele"
"4JRpedqrvleQxiZFlwBf2Q";"Jungle Drone";"Josh Powell, Adele Roberts";"27262";"Adele"
"1MRDwFUJtB1u0fRmc7Fjdp";"Power";"Adele Roberts, James Oliver Hutchinson, Derane Obika";"27263";"Adele"
"3jBW6WgrVKxFjw9ZGEA87x";"Baad Gheyabo";"Adelia Putri";"27264";"Adele"
"1sW5k04dI2yE4sV4hbGxrU";"Funkin 4 Two";"Adele.Be";"27265";"Adele"
"2pKBYbCOnWa402FTWEi70z";"Feelings High";"Lewis Dodkins, Maya Dodkins, Adele Roberts";"27266";"Adele"
"0YxGseHWshPOiycRH2Os4V";"Worry";"Mileo, Adelén";"27267";"Adele"
"1tfIJYcMBgvxQHbj6iBZ6X";"De Jaren Zestig";"Adele Bloemendaal";"27268";"Adele"
"0vVfcXFjkozUdkkpcMT2Il";"Stranger in Paradise";"Kenneth McKellar, Adele Leigh, Mantovani";"27269";"Adele"
"2zZ8UVmqU3OP8z433nuFpd";"We've Got Tonight";"Robert Mizzell, Adele Mizzell";"27270";"Adele"
"7qbITw32OEQDXMbrx0Mdxk";"All We Need Is Love";"Thomas King, Adele Roberts";"27271";"Adele"
"1FpTrh2yrW5iypkiylAM8h";"Once In A Lifetime";"Adele Bertei, Richard Edson";"27272";"Adele"
"56pE0wLH6sRSrYzX8EMd0K";"Someone Like You";"Adele, Chiki Serrano, Francisco Manuel Serrano Alacio";"27273";"Adele"
"65NJ91D0WCPyKzQaDN6xb3";"Never Gonna Fall";"Greg Hatwell, Pete Davies, Adele Roberts";"27274";"Adele"
"2wgEn2tMuaFx6oIw1xF7Ul";"Funny Face: 'S Wonderful";"George Gershwin, Adele Astaire, Fred Astaire, Bernard Clifton, Julian Jones Orchestra";"27275";"Adele"
"1wgALtA42aH8h178CQZNFn";"As Much As I Miss You";"Adele & Andy";"27276";"Adele"
"7jnCpPmxmdMtZVuqABSV3V";"Light It Up";"Jim Breese, Neil Barber, Adele Roberts";"27277";"Adele"
"78e4lVA2PU0N3nBtgrLl8Z";"Hello - Sammy Vale Radio Mix";"Adele Taylor";"27278";"Adele"
"3nyAv3UqXJ1Qcdn0YAJXt1";"Sonata for Viola and Piano in C Major: II. Andante sostenuto";"Nino Rota, Laura Menegozzo, Adele D'Aronzo";"27279";"Adele"
"2DDUk88ZeNpAtO6NKL6oNv";"Pierrot Lunaire, Op. 21, Pt. 1: No. 4, Eine blasse Wäscherin";"Arnold Schoenberg, Glenn Gould, Patricia Rideout, Adele Armin, Suzanne Shulman, Coenraad Bloemendal";"27280";"Adele"
"7sUvFeNGcK3YTwlSP2o828";"Main Title Theme";"Adele Bertei, Beth B, Richard Edson, Scott B";"27281";"Adele"
"3A5LNwPo0kAnQdW2cI0OPG";"This Time";"Thomas Cooper, Adele Roberts";"27282";"Adele"
"2R9J0WwVZ5jSOkTF9L7FNZ";"Found My Way";"Roy Merchant, Kelly Pepper, Adele Roberts";"27283";"Adele"
"5vGDixjxDWNVDFKZDd2ozU";"Casablanca";"Adele Bloemendaal";"27284";"Adele"
"1bu57Xa5M2QnOyqR41aLHX";"Feel So High";"Adele Harley";"27285";"Adele"
"6Ih4kBXA6CZz93iAm2bVAS";"Mystic Warrior";"Gareth Coker, Adele Roberts";"27286";"Adele"
"1rlIUW5uTmGVnSSNN2vQra";"Sad Voices";"Adele Blanchin, Jeremy Nattagh";"27287";"Adele"
"0f6rjb4dkiv8LmUai2GbvD";"Easy On Me (arr. for classical guitar)";"Adele Adkins, Greg Kurstin, Bergen Hit Quartet";"27288";"Adele"
"3Af9hUqaRZDFVan7643HQs";"Lights";"Adele Roberts, John Winston";"27289";"Adele"
"6DZOdGdAsmBaLq1gaMbiNy";"Let It Snow";"Adele Harley";"27290";"Adele"
"30QNjsKpAs6TGzKWd7b4pG";"Undiscovered Paths";"Sam Clunie, Adele Roberts";"27291";"Adele"
"4mU513LdhYrUtO65XWpssR";"My Heart's a Hurricane";"AdeleDayz";"27292";"Adele"
"34hW1Npbd4QZCkOIaxzP5a";"Long, Long Gone";"James Hutchinson, Adele Roberts";"27293";"Adele"
"06is2DlkbhxRomOksL6JKA";"On Her Way";"Peter Duffy, Peter Fraser, Adeleye Omotayo";"27294";"Adele"
"7yU0RA953gtx5RRBA9d7rM";"Matthäus-Passion, BWV 244, Pt. 1: No. 8, Aria. ""Blute nur, du liebes Herz!"" (Soprano)";"Johann Sebastian Bach, Adele Stolte, Gewandhausorchester, Rudolf Mauersberger, Erhard Mauersberger";"27295";"Adele"
"6kscnZtgF0WdwieKlVkd4M";"Don´t Get Me Started";"Adele";"27296";"Adele"
"5kGnKHHnPrBaWBN29trlpK";"In Your Place";"Tami, Adele Roberts";"27297";"Adele"
"6rgcxoe7rkYJCWBEhddGEV";"The Roof";"Adele Bertei, Richard Edson";"27298";"Adele"
"42O7iPvDlui1rat2veWmXm";"Forest Darkness";"Adele Roberts, RKJ";"27299";"Adele"
"66r4JUBEWgpUIbuI3AkXDJ";"Earthquake";"Adele Roberts, Tara Chinn, James Hutchinson";"27300";"Adele"
"0OseUJWI1JyH6lZLGVBHL2";"Venice Beach";"Christopher Dececio, Adele Roberts";"27301";"Adele"
"5hRV0qYYDWW5IJZqBy0kYg";"What The World Needs Now";"Adele Wilson";"27302";"Adele"
"2Pcmxb8oF2tR0LkIrGdqzV";"All Over Town";"Matthew Goodman, Adele Roberts";"27303";"Adele"
"5LkcuNHZOxun90LUttW2h4";"Dust";"Adele Dazeem";"27304";"Adele"
"7j5igmrVkPaixvbwDLU3Ts";"Daim";"Adele Dazeem";"27305";"Adele"
"6T2N5u5bcmvqAmJOdmCTYy";"Dust";"Adele Dazeem";"27306";"Adele"
"3TW1MS5lwOqsGgW773NFaY";"Mezanin";"Adele Dazeem";"27307";"Adele"
"6FK8OxlSXaMo5EQRsDZ4C7";"Break Free";"Adele Roberts, Nicolas Phillimore Dagnall, Nine Lives";"27308";"Adele"
"1xnPpbK3jwEYCwDd6C7f1P";"Since The World Has Turned";"Adele & Andy";"27309";"Adele"
"6o1YB78E9WYYfKDNMFKQOW";"Betongen";"JB, Adel";"27310";"Adele"
"5Mk9QaXfKzrfpzGrlNRWir";"Rolling in the Deep";"Adele Adkins, Paul Epworth, Ulrik Lundström";"27311";"Adele"
"2nrbXlyNAcePniN39dNYpt";"Horizon";"Adele Roberts, John Winston";"27312";"Adele"
"0w8ZCOTsNjpArzFhZjWEcs";"Pärt: Tabula rasa: 2. Silentium: Senza moto";"Arvo Pärt, Gil Shaham, Adele Anthony, Neeme Järvi, Gothenburg Symphony Orchestra, Erik Risberg";"27313";"Adele"
"5EEBtWY6YEtYDz87BhyzM7";"Promises";"Josh Powell, Helen Stanley, Adele Roberts";"27314";"Adele"
"36o9XP222O2Be8gIIlghYp";"Abantu barakuza amajambo";"Mathias Mujiriro, Anaclet Bazirinyakamwe, Augustin Ndabagumije, Joseph Torobeka, Gaspard Mvukiye, Adelen Hakizimana";"27315";"Adele"
"0a2EdI6EHRGELc2XDZbWB0";"Need Some Good Love";"Andy Powell, Tara Chinn, Adele Roberts";"27316";"Adele"
"7jZgVvEBUbiEG08DTzdLnt";"Change My Life";"Michael Stone, Lee Graves, Elroy Powell, Thomas Yeo, Adele Roberts";"27317";"Adele"
"3meQhjgnRk8i9Utt4aaMz0";"Dance Along";"Charlie Kaye, Adele Roberts";"27318";"Adele"
"6jbNrKeX6kJUPQV27ahJuW";"Please tell Momma";"Adele Gutierrez";"27319";"Adele"
"75TCOApt41vftheXm0i0JG";"Believe";"Adele Vivari";"27320";"Adele"
"4ecv7qjjlXFDHNs10bNxWx";"Daim";"Adele Dazeem";"27321";"Adele"
"7MIhkIKc8b7zGTEq7r5Wj5";"Basel Smash";"Adele Sauros, Noé Sécula, Joan Codina, Genius Wesley";"27322";"Adele"
"0gm5Y7ePnLb7BkWifyozZc";"Violin Concerto No. 1: II. Quarter Note = 108";"Philip Glass, Adele Anthony, Ulster Orchestra, Takuo Yuasa";"27323";"Adele"
"4lmeHZFyRn2Y9QwWt2gO6b";"Brucia la terra";"Adela";"27324";"Adele"
"52kKl2FiNvf109b5pDkRkz";"Hourglass";"Ryan Hylton";"27325";"Adele"
"31fGG09bY0OZq5N526J1vF";"Den Gyldne Regel";"Jubilo, Ellen Frøysaa, Stian Isefjær Ludvigsen, Ingrid Nylund Nilsen, Adele Grosaas, Anne Holtskog, Kristian Bauer Johanssen, Mette Drivdal";"27326";"Adele"
"3XTSPsro7KAnjgKVzl66ZW";"Hidden Dangers";"Sam Clunie, Adele Roberts";"27327";"Adele"
"4ouUet45IcRdw0ZIKIhkME";"Can You Feel It?";"James Oliver Hutchinson, Adele Roberts";"27328";"Adele"
"1DV5Rbn8FT7dtpXWC7awaQ";"Silver Night";"Adele Oliver";"27329";"Adele"
"78CRhPo9K5CpvsGvQKqUIp";"Black On Gold";"Equals, Adeleye Omotayo, James Low";"27330";"Adele"
"0T4XLNb8N7uQK8Z7nH5k7E";"The Unknown Awaits";"Kevin Edge, Adele Roberts";"27331";"Adele"
"74BCiexxCpz24pO1gY4cIj";"The Way That You Do";"Adele Harley";"27332";"Adele"
"0lBpUI3TdBOKGma3zDZtXs";"Pourquoi Pourquoi";"Ben Bodie, Anthony Sallis, Adele Roberts";"27333";"Adele"
"4iRK3K74f5QOKUuXusxPjS";"Smile";"Adele Harley";"27334";"Adele"
"72GenO6ZZMhzR7E1gDTmt8";"Liar";"Michael Stone, Lee Graves, Elroy Powell, Thomas Yeo, Adele Roberts";"27335";"Adele"
"4EFbV97r1TSEZMMWkbiDuk";"Lullaby";"Adele Sauros, Noé Sécula, Joan Codina, Genius Wesley";"27336";"Adele"
"5xoDS6p8pwT0LOdHJr9IgG";"Psalm 111";"Adele Morgan";"27337";"Adele"
"2l1MuI60PNUfjGO4PaOMbT";"Malibu";"Jesse Ray James, ADELINE";"27338";"Adele"
"4mjb2qfmyAU43dLELEyIHG";"Take You Down";"James Hutchinson, Adele Roberts";"27339";"Adele"
"0NlcBIGhQRb9FpN9ZdH8ab";"Mezanin";"Adele Dazeem";"27340";"Adele"
"1SIOXttL3Z02BpzULyNKHU";"Crazy In Love";"Adele Hudson";"27341";"Adele"
"6EGsLH9U0EjI1H2pb568Eh";"Let Me Go";"James Hutchinson, Adele Roberts";"27342";"Adele"
"43922GnFRR3eLa0YIwEeyX";"GO";"Sacha James Collisson, Adele Roberts";"27343";"Adele"
"2znO6JDzkJdoxMkazodoqf";"Numb";"Adele Erichsen";"27344";"Adele"
"3oGvqyIXcSC15V6REHZMd3";"Nyt pelko pois";"Antaisin.fi, Adele Koskela, Viola Koskela, Eedit Lamminmäki, Elmiina Lamminmäki, Eerika Takkinen, Milka Takkinen";"27345";"Adele"
"3ruL3audCZQZ53rWp6LJ0j";"Keep On Believing";"West Soul Teens, Adele Erichsen";"27346";"Adele"
"0a1RNCJskUn1Rpu2TsLy8z";"Who You Are - Live";"Adele Erichsen";"27347";"Adele"
"4DcT0nFL8j7zIaSmHurGIJ";"Thinking out Loud";"Adele Harley";"27348";"Adele"
"1G2SowOek0yKcuLd0AHjVQ";"Shine Like The Sun";"Golden Gate, Adeleye Omotayo";"27349";"Adele"
"5tWpPXyKn8V2RWgpsL7YQR";"Let the Good Times Roll";"Max Howlett, Adele Roberts";"27350";"Adele"
"1lhEzMZVcbCZ1rHyrZJf5m";"Sun Stones";"Adele Wolf";"27351";"Adele"
"5nHVVVJeGGPLmkZAO6IzvX";"Peer Gynt, Op. 46: Solveig's Song";"Edvard Grieg, Adele Stolte, Gewandhausorchester, Václav Neumann";"27352";"Adele"
"7wnCMPMGiBKJmUxnHioUBJ";"Lady, be Good!: Fascinating Rhythm";"George Gershwin, Adele Astaire, Fred Astaire";"27353";"Adele"
"0GoWi3B6eGHL2YEcqht8QD";"Pierrot Lunaire, Op. 21, Pt. 1: No. 6, Madonna";"Arnold Schoenberg, Glenn Gould, Patricia Rideout, Adele Armin, Suzanne Shulman, Coenraad Bloemendal";"27354";"Adele"
"3Dh2A0OO725xiKZylDQjKi";"Violin Concerto No. 1: I. Quarter Note = 104 - Quarter Note = 120";"Philip Glass, Adele Anthony, Ulster Orchestra, Takuo Yuasa";"27355";"Adele"
"0mXUpknV98npF6W8ITFZPU";"I Got The Feeling";"Christopher James Dececio, Adele Roberts";"27356";"Adele"
"0RQ1XVQBat5GWHugny51vg";"Night Fall";"Jonathan Dix, Victoria Harrison, River Police, Adele Roberts";"27357";"Adele"
"2z9Gy3YkaJxgmcuGylktZB";"Kokoda";"Dominic Shovelton, Adele Roberts";"27358";"Adele"
"4cCFomw6AKbrc1sjWHJKov";"Fight or Flight";"Sam Clunie, Adele Roberts";"27359";"Adele"
"3rjeKbfuIhx6pOYPbVLXuN";"I Ceo";"AdELA";"27360";"Adele"
"00iRG54p3f4KVi2Se7aasw";"For Shaun";"Adele Dazeem";"27361";"Adele"
"4ADqt4Nud13SA5q0qkSdLn";"Whole Lot Of Nothing";"Adele Roberts, Peter Jeremy Davis, Greg Hatwell";"27362";"Adele"
"7L25YbUGxoGgLU9p8f1POg";"Ultralight Beam - Live";"Adele Erichsen, Odette Johansen Toukam";"27363";"Adele"
"7uHGQ3QTcJcGR0sQh8KgVR";"Funny Face";"George Gershwin, Adele Astaire, Fred Astaire, Julian Jones Orchestra";"27364";"Adele"
"1atPQX5BPeaURirohQYmdv";"Airs Écossais";"Pablo de Sarasate, Adele Anthony, Akira Eguchi";"27365";"Adele"
"5X5PQh0v1Tz538LPPC6NWQ";"Wiley Blue";"Adele Oliver";"27366";"Adele"
"7wvQHQATx3BVpskhDqMzSY";"Let It Go";"Lawrence Curran, Alexandra Townsend-Rose, Jim Breese, Adele Roberts";"27367";"Adele"
"3kHvrI0mFRmwt8h5HEUxDm";"Watch Me Now";"Adele Roberts, Thomas Jack Foley";"27368";"Adele"
"6EvsKYd7NiGr3yLl3PW5NK";"A Better Life";"Greg Hatwell, Pete Davies, Adele Roberts";"27369";"Adele"
"2mFgdYbb1M8sUnzhHbX0Bv";"Ocean Infinite";"Jon R. Mohr, Adele Etheridge Woodson, Rachel Hardy";"27370";"Adele"
"4av1lVJOnuv5V22EHHudpb";"Primal Pressure";"Adele Roberts, RKJ";"27371";"Adele"
"7HKY17jXt40acj4YvN9aJi";"Just Be Real with Me";"Chris Dececio, Adele Roberts, UNDY";"27372";"Adele"
"6oaeA2OKnDW71Sa1WaXg2I";"Five Little Monkey";"Ada DJ, Adele Lustre";"27373";"Adele"
"4lRjEJXJw4pwR16HTRTS8G";"Antonio Vivaldi: Dixit Dominus in D Major, RV 594: XI. Gloria Patri";"Antonio Vivaldi, Karla Schlean, Hans Gillesberg, Gastone Sarti, Vienna State Opera Orchestra, Angelo Ephrikian, Adele Bonay, Vienna Chamber Choir, Ugo Benelli";"27374";"Adele"
"2blEP4yvAi3nRBxiuFCKRF";"So Close (As Featured In ""Young Royals"") (Original TV Series Soundtrack)";"Adele Roberts, Bilal Mirza, Christopher James Dececio";"27375";"Adele"
"1wQXj5bgxyZQ2XmE2X9s6n";"Til Kingdom Come";"Coldplay";"27376";"Coldplay"
"77yuzxCS3csrgTPSW0pvyk";"O";"Coldplay";"27377";"Coldplay"
"2U8g9wVcUu9wsg6i7sFSv8";"Every Teardrop Is a Waterfall";"Coldplay";"27378";"Coldplay"
"1ZHvGQZNz6HLbxhAtu7pin";"Ma Meilleure Ennemie ft. Coldplay";"Stromae, Pomme, Coldplay, Elyanna, Arcane, League of Legends";"27379";"Coldplay"
"3FeVmId7tL5YN8B7R3imoM";"My Universe";"Coldplay, BTS";"27380";"Coldplay"
"4hf0hL4kWyjWztZzVsM39V";"God Put a Smile upon Your Face";"Coldplay";"27381";"Coldplay"
"2mLgOcRkEgq89j8WstUpui";"Spies";"Coldplay";"27382";"Coldplay"
"1ZqHjApl3pfzwjweTfMi0g";"Violet Hill";"Coldplay";"27383";"Coldplay"
"6s3GEN8wK0OMzzzZbXj0fu";"Hymn for the Weekend - Seeb Remix";"Coldplay, Seeb";"27384";"Coldplay"
"0939D7aT18uBDS2MTjWzct";"Higher Power";"Coldplay";"27385";"Coldplay"
"2dphvmoLEXdk8hOYxmHlI3";"Strawberry Swing";"Coldplay";"27386";"Coldplay"
"4bPkBHKLKd9WHizsvM2zV3";"Warning Sign";"Coldplay";"27387";"Coldplay"
"0FMjqbY3aWo1QDbo3GwXib";"Always in My Head";"Coldplay";"27388";"Coldplay"
"1yqMgZNrevsWMLWfO2PRp5";"Charlie Brown";"Coldplay";"27389";"Coldplay"
"6iYxkBHyMpsgVxUgfy5fSx";"ALL MY LOVE";"Coldplay";"27390";"Coldplay"
"2nvC4i2aMo4CzRjRflysah";"In My Place";"Coldplay";"27391";"Coldplay"
"46HNZY1i7O6jwTA7Slo2PI";"My Universe";"Coldplay, BTS";"27392";"Coldplay"
"3ou9rSNUQnE7XYmJkUUIOc";"Green Eyes";"Coldplay";"27393";"Coldplay"
"1YsU8rW2u8z4F0pwOBQ4Ea";"feelslikeimfallinginlove - Single Version";"Coldplay";"27394";"Coldplay"
"23khhseCLQqVMCIT1WMAns";"Magic";"Coldplay";"27395";"Coldplay"
"1dNIEtp7AY3oDAKCGg2XkH";"Something Just Like This";"The Chainsmokers, Coldplay";"27396";"Coldplay"
"65OR4ywy8Cgs3FDHK82Idl";"Higher Power";"Coldplay";"27397";"Coldplay"
"5VSqvL5NLxBr7uMNfjwLt8";"feelslikeimfallinginlove";"Coldplay";"27398";"Coldplay"
"6nek1Nin9q48AVZcWs9e9D";"Paradise";"Coldplay";"27399";"Coldplay"
"6xX6zmaXeKzB4u9TiM1XgU";"WE PRAY";"Coldplay, Little Simz, Burna Boy, Elyanna, TINI";"27400";"Coldplay"
"0FDzzruyVECATHXKHFs9eJ";"A Sky Full of Stars";"Coldplay";"27401";"Coldplay"
"6RUKPb4LETWmmr3iAEQktW";"Something Just Like This";"The Chainsmokers, Coldplay";"27402";"Coldplay"
"75JFxkI2RXiU7L9VXzMkle";"The Scientist";"Coldplay";"27403";"Coldplay"
"1mea3bSkSGXuIRvnydlB5b";"Viva La Vida";"Coldplay";"27404";"Coldplay"
"0BCPKOYdS2jbQ8iyB56Zns";"Clocks";"Coldplay";"27405";"Coldplay"
"6P2Y4KnF2x8uwZV2cZWA8t";"Coloratura";"Coldplay";"27406";"Coldplay"
"6OICQoNsUIcYsirqoDo08Y";"WE PRAY - (TINI Version)";"Coldplay, Burna Boy, Elyanna, TINI, Little Simz";"27407";"Coldplay"
"5qPGi9p8VqcizfdgWxtmLt";"Lovers in Japan";"Coldplay";"27408";"Coldplay"
"3wtV2ifnHzirkAElgTGh63";"Amazing Day";"Coldplay";"27409";"Coldplay"
"6uJwPeBGb3swi85TSr9iIz";"Miracles (Someone Special)";"Coldplay, Big Sean";"27410";"Coldplay"
"0TwKov50GELgwuAW4I3oeN";"ALL MY LOVE - PNAU x Coldplay";"Coldplay, PNAU";"27411";"Coldplay"
